name,ID,Smiles,Doses max,BCRP,MRP2,MRP3,MRP4,BSEP,OATP1B1,OATP1B3,PGP,Activity
Aminocaproic acid,CHEMBL1046,NCCCCCC(=O)O,30000.0,2.174,21.21,33.13,7.804,16.96,1.952,5.108,1.21,0
Gabapentin,CHEMBL940,NCC1(CC(=O)O)CCCCC1,3600.0,0.2101,3.676,5.689,1.357,2.939,0.3384,0.8833,0.2098,1
17-alpha-Estradiol,CHEMBL286452,C#C[C@]1(O)CCC2C3CCc4c(ccc(O)c4)C3CCC21C,25.0,0.3137,4.04,3.251,1.988,2.159,1.01,0.6927,0.1662,1
Thiabendazole,CHEMBL625,c1cc2c(cc1)[nH]c(-c1cscn1)n2,3000.0,0.07735,0.5211,0.6401,0.2273,0.4215,0.2099,0.1167,0.02765,1
Celecoxib,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,400.0,0.4074,5.007,4.093,3.104,3.053,0.606,1.024,0.07383,1
Chlorpromazine,CHEMBL71,CN(C)CCCN1c2c(cccc2)Sc2c1cc(Cl)cc2,2000.0,6.551,20.83,19.04,9.731,16.47,11.85,4.403,1.043,1
Digitoxin,CHEMBL254219,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,15.0,0.3147,0.7753,1.083,0.823,0.5367,0.134,0.1703,0.04131,0
Pseudoephedrine HCl,CHEMBL279157,CNC(C)C(O)c1ccccc1,240.0,1.596,20.64,28.56,13.94,14.94,6.427,4.406,1.057,0
Eprosartan,CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,600.0,0.3757,1.416,0.2042,0.3702,0.4392,0.1135,0.2102,0.04982,0
Meclizine,CHEMBL1623,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,50.0,0.3897,0.8086,1.505,0.4406,0.6745,0.4312,0.1866,0.03677,0
Midodrine ,CHEMBL1201212,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,10.0,2.199,11.0,24.53,9.328,11.24,1.068,4.069,0.9761,0
Miglitol,CHEMBL1527329,OCCN1CC(O)C(O)C(O)C1CO,300.0,18.75,39.9,92.88,26.92,46.42,9.12,9.916,2.384,0
Nisoldipine,CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],60.0,0.1982,0.6344,0.633,0.3019,0.4137,0.2222,0.1223,0.02927,0
Oxybutynin,CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,30.0,0.07843,0.2251,0.1888,0.2583,0.1435,0.0923,0.04599,0.01105,0
Phenoxybenzamine,CHEMBL753,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,10.0,1.268,2.756,4.249,2.855,2.022,1.626,0.6069,0.1431,0
Protriptyline,CHEMBL668,CNCCCC1c2c(C=Cc3c1cccc3)cccc2,10.0,0.18,2.658,3.134,1.315,1.764,0.9559,0.5271,0.1259,0
Sotalol,CHEMBL471,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,320.0,1.445,13.04,12.57,7.004,8.494,1.077,2.497,0.6009,0
Zanamivir,CHEMBL222813,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,10.0,2.52,8.424,7.172,2.682,5.462,0.2734,1.591,0.3864,0
Glibenclamide (Glyburide),CHEMBL472,COc1c(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cc(Cl)cc1,15.0,0.08212,1.43,1.258,0.7703,0.4702,0.3281,0.4081,0.09691,1
Fluorescein,CHEMBL1057,O=C1OC2(c3c(cc(O)cc3)Oc3c2ccc(O)c3)c2c1cccc2,250.0,0.1614,0.4674,0.5025,0.2944,0.4332,0.1738,0.1186,0.02407,0
Emtricitabine,CHEMBL161381,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,200.0,21.33,65.51,83.73,41.74,53.77,22.94,14.68,3.526,0
Fenoldopam,CHEMBL588,Oc1ccc(C2CNCCc3c(Cl)c(O)c(O)cc32)cc1,10.0,1.353,10.88,15.76,4.086,7.492,2.988,2.049,0.4913,0
Diatrizoic acid,CHEMBL1201220,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(NC(C)=O)c1I,600.0,0.5815,2.198,1.929,0.5807,1.656,0.1266,0.4914,0.1171,0
Darunavir,CHEMBL1323,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,867.0,1.808,2.339,2.91,3.5,3.181,0.3348,0.9994,0.2448,1
Pirbuterol ,CHEMBL1094966,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0.2,7.423,55.2,61.36,37.1,27.71,17.56,11.96,2.888,0
Foscarnet,CHEMBL666,O=C(O)P(=O)(O)O,120.0,0.3411,2.876,3.92,0.7007,2.219,0.3316,0.6117,0.1455,0
Meclofenamic acid,CHEMBL509,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,100.0,0.1143,0.7397,1.26,0.3652,0.9505,0.1657,0.2643,0.06234,0
Octreotide ,CHEMBL1680,C[C@H](O)[C@H](CO)NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)N[C@H](CCCCN)C(=O)N[C@H]([C@H](C)O)C(=O)N1,1000.0,0.4261,14.99,13.17,7.901,3.165,0.4949,2.602,0.6284,1
Sitaxentan,CHEMBL282724,Cc1cc2c(cc1CC(=O)c1c(S(=O)(=O)Nc3c(Cl)c(C)no3)ccs1)OCO2,100.0,0.327,3.706,4.221,2.8,3.596,0.6826,0.9899,0.2163,1
Fexofenadine,CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,120.0,0.3806,0.8952,0.7003,0.2417,0.5575,0.08041,0.1602,0.03806,0
Aceprometazine,CHEMBL2104054,CC(=O)c1cc2c(cc1)Sc1c(cccc1)N2CC(C)N(C)C,25.0,1.261,4.296,3.11,2.936,2.742,2.205,0.8158,0.194,1
Melatonin,CHEMBL45,COc1cc2c(cc1)[nH]cc2CCNC(C)=O,5.0,0.1163,3.9,4.775,2.925,3.012,0.2387,0.9012,0.213,0
Bisacodyl,CHEMBL942,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ncccc2)cc1,10.0,0.3822,3.187,3.809,2.845,1.857,1.714,0.8146,0.1936,0
Bromocriptine,CHEMBL493,CC(C)CC1C(=O)N2CCCC2[C@@]2(O)O[C@@](NC(=O)C3C=C4c5cccc6c5c(c(Br)[nH]6)CC4N(C)C3)(C(C)C)C(=O)N12,10.0,1.264,33.41,27.91,33.56,9.96,1.96,7.962,1.7,0
Clonazepam,CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2c(ccc([N+](=O)[O-])c2)N1,25.0,0.7736,18.36,14.26,8.407,13.49,1.012,3.697,0.8845,0
Dicycloverine,CHEMBL1123,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,30.0,0.281,0.683,0.9298,0.9956,0.5075,0.3808,0.1623,0.03907,0
Doxylamine,CHEMBL1004,CN(C)CCOC(C)(c1ccccc1)c1ncccc1,30.0,1.965,10.67,7.918,8.599,4.818,4.896,2.1,0.5023,0
Flurazepam,CHEMBL968,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2c1ccc(Cl)c2,30.0,2.059,5.748,4.674,5.333,4.016,2.673,1.154,0.2742,0
Methazolamide,CHEMBL288100,CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,50.0,3.908,31.33,36.03,25.8,24.52,4.304,7.229,1.734,0
Methylergometrine,CHEMBL1597692,CCC(CO)NC(=O)C1C=C2c3c4c(c[nH]c4ccc3)CC2N(C)C1,125.0,1.066,30.89,21.31,20.27,14.31,1.051,4.571,1.101,0
Methohexital sodium,CHEMBL7413,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,500.0,5.734,27.75,31.55,32.58,20.43,1.747,6.47,1.573,0
Metyrapone,CHEMBL934,CC(C)(C(=O)c1cccnc1)c1cccnc1,250.0,8.946,48.84,44.96,34.79,34.88,18.73,10.31,2.467,0
Perphenazine,CHEMBL567,OCCN1CCN(CCCN2c3c(cccc3)Sc3c2cc(Cl)cc3)CC1,16.0,1.166,3.655,3.631,1.326,2.89,1.666,0.7687,0.183,1
Phendimetrazine,CHEMBL1744,C[C@H]1[C@@H](c2ccccc2)OCCN1C,105.0,7.822,23.46,22.8,21.06,14.7,10.14,4.354,1.04,0
Tiludronic acid,CHEMBL1350,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,200.0,0.06375,0.7691,1.127,0.4462,0.5937,0.1127,0.164,0.03893,0
Methyltestosterone,CHEMBL1721816,C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,25.0,0.2232,1.472,1.817,1.737,1.22,0.5244,0.3909,0.09394,1
Tamoxifen Citrate,CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,40.0,0.01262,0.03038,0.03314,0.03176,0.01954,0.0171,0.006359,0.001504,1
Oxytetracycline,CHEMBL1517,CN(C)C1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(cccc4O)[C@@](C)(O)C3C(O)C12,150.0,5.302,9.093,12.22,13.71,8.92,0.4821,2.591,0.631,0
Bexarotene,CHEMBL1023,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,75.0,0.355,3.094,2.036,0.9389,1.709,0.2998,0.5563,0.1094,0
Triamcinolone,CHEMBL1451,C[C@]12CC(O)[C@@]3(F)C(CCC4=CC(=O)C=C[C@@]43C)C1CC(O)[C@]2(O)C(=O)CO,200.0,3.319,20.6,32.42,27.32,12.82,4.503,5.504,1.332,0
Imipramine,CHEMBL11,CN(C)CCCN1c2c(cccc2)CCc2c1cccc2,150.0,4.16,15.39,14.92,7.512,9.283,6.68,2.479,0.5876,1
Trifluoperazine,CHEMBL422,CN1CCN(CCCN2c3c(cccc3)Sc3c2cc(C(F)(F)F)cc3)CC1,23.0,0.2766,0.9543,0.6549,0.3944,0.6399,0.4604,0.171,0.04051,1
Medetomidine,CHEMBL77921,Cc1c(C)c(C(C)c2cnc[nH]2)ccc1,1.0,0.38,3.791,4.728,3.387,2.971,1.596,0.8834,0.2102,0
Cefprozil,CHEMBL276568,C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,500.0,9.28,26.98,14.83,6.591,15.59,1.002,4.544,1.103,0
Voriconazole,CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,200.0,3.704,16.64,12.44,16.02,7.451,3.344,4.119,0.9894,1
Tirofiban,CHEMBL916,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,12.0,1.986,23.48,14.26,6.443,9.262,2.08,3.828,0.9046,0
Betaine,CHEMBL1182,C[N+](C)(C)CC(=O)[O-],6000.0,7.887,63.96,101.7,33.53,49.49,22.62,13.62,0.7971,0
Hydrochlorothiazide,CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,100.0,0.4368,2.45,3.199,1.931,2.521,0.4324,0.8427,0.1674,1
Mitomycin,CHEMBL105,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,40.0,21.58,35.82,49.19,27.78,26.34,5.938,7.725,1.863,0
Chlormethine,CHEMBL427,CN(CCCl)CCCl,10.0,12.31,32.52,57.18,19.74,25.36,16.21,6.968,1.663,0
Streptozotocin,CHEMBL163484,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,100.0,18.65,45.52,41.15,36.7,15.65,1.34,7.719,1.895,0
Betaxolol,CHEMBL423,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,20.0,1.827,9.586,10.35,9.55,7.212,2.077,2.056,0.4924,0
Buprenorphine,CHEMBL511142,CO[C@]12CC[C@@]3(CC1[C@](C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)C2O5,24.0,2.203,4.926,4.223,4.427,3.953,2.357,1.135,0.2699,0
Cefazolin,CHEMBL172840,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,500.0,1.444,4.225,2.941,1.147,2.056,0.1739,0.6139,0.1479,1
Clavulanic Acid,CHEMBL777,O=C(O)C1/C(=C/CO)OC2CC(=O)N21,1000.0,9.186,23.77,42.9,9.457,27.71,3.482,8.23,1.978,1
Doxapram hydrochloride,CHEMBL1754,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,20.0,2.832,8.134,7.502,11.55,6.884,4.582,1.959,0.47,0
Flumazenil,CHEMBL407,CCOC(=O)c1c2CN(C)C(=O)c3c(ccc(F)c3)-n2cn1,1.0,10.57,29.27,21.67,26.08,18.78,9.893,6.087,1.457,0
Fluphenazine,CHEMBL726,OCCN1CCN(CCCN2c3c(cccc3)Sc3c2cc(C(F)(F)F)cc3)CC1,40.0,0.668,2.16,1.54,0.8614,1.448,0.8348,0.3849,0.09169,0
Metformin,CHEMBL1431,CN(C)C(=N)NC(=N)N,1000.0,2.209,17.73,31.18,10.47,14.1,5.621,3.845,0.9244,1
Pentostatin ,CHEMBL1580,OCC1OC(n2cnc3c2N=CNCC3O)CC1O,500.0,10.63,47.68,44.69,24.0,26.09,6.622,8.46,2.042,0
Procyclidine,CHEMBL86715,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,30.0,1.371,3.673,3.959,3.378,2.906,1.436,0.769,0.184,0
Promazine,CHEMBL564,CN(C)CCCN1c2c(cccc2)Sc2c1cccc2,25.0,1.832,5.763,4.988,3.04,4.07,2.929,1.084,0.2576,0
Rimantadine,CHEMBL959,CC(N)C12CC3CC(CC(C3)C1)C2,100.0,0.932,3.507,7.662,5.067,4.133,2.415,1.323,0.3182,0
Rizatriptan,CHEMBL905,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,10.0,0.856,27.61,25.48,9.521,9.22,5.421,4.808,1.135,0
Terbinafine,CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1c2ccccc2ccc1,250.0,0.3475,1.153,1.345,0.8896,0.7425,0.5119,0.2208,0.05252,1
Torasemide,CHEMBL1148,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,200.0,0.006935,0.03117,0.04284,0.03132,0.0353,0.006888,0.01337,0.003207,0
Trandolapril,CHEMBL24223,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,4.0,14.92,67.6,37.29,11.83,29.41,5.158,9.533,2.264,0
Nifedipine ,CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],100.0,1.163,8.131,6.937,3.401,5.218,2.802,1.548,0.3691,1
Carnitine,CHEMBL172513,C[N+](C)(C)CC(O)CC(=O)[O-],330.0,4.65,31.59,55.24,18.82,28.33,5.109,7.739,0.4563,0
Fenofibrate,CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,200.0,7.034,48.64,59.95,43.93,30.06,20.55,10.94,2.589,1
Olmesartan,CHEMBL1516,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,40.0,0.02063,0.1454,0.0226,0.04446,0.05577,0.01044,0.02674,0.006347,0
Iodixanol ,CHEMBL1200507,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,250.0,43.41,380.9,348.5,407.4,277.6,27.31,88.16,21.37,0
Eplerenone,CHEMBL1095097,COC(=O)C1CC2=CC(=O)CC[C@]2(C)[C@@]23OC2C[C@@]2(C)C(CC[C@@]24CCC(=O)O4)C13,50.0,12.83,50.22,41.01,50.29,35.38,18.53,11.32,2.723,0
Darifenacin,CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3OCCc3c2)C1,17.0,0.2611,0.9647,1.562,1.102,0.9906,0.147,0.2561,0.05019,0
Guanadrel,CHEMBL1037,N=C(N)NC[C@H]1COC2(CCCCC2)O1,75.0,9.673,28.91,33.13,15.93,17.98,7.484,5.329,1.283,0
Tigecycline,CHEMBL376140,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,50.0,2.466,2.612,4.06,3.16,2.126,0.185,0.8554,0.2072,1
Ibutilide ,CHEMBL533,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0.1,1.168,2.851,1.864,2.077,1.783,0.2802,0.5073,0.1218,0
Alvocidib (Flavopirirdol),CHEMBL8817,CN1CC[C@@H](c2c(O)cc(O)c3c2oc(-c2ccccc2Cl)cc3=O)[C@@H](O)C1,30.0,9.951,17.39,19.39,10.08,14.0,4.273,4.152,0.5819,0
Thiothixene,CHEMBL1201,CN1CCN(CC/C=C2/c3c(cccc3)Sc3c2cc(S(=O)(=O)N(C)C)cc3)CC1,20.0,0.8991,2.72,2.601,2.413,2.623,2.036,0.7513,0.1489,0
Telbivudine,CHEMBL6497,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,600.0,7.619,44.44,35.97,22.05,25.61,5.927,7.585,1.828,0
Dexamethasone,CHEMBL384467,CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,20.0,1.43,7.706,13.54,12.34,5.701,2.002,2.44,0.5923,0
Finasteride,CHEMBL710,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=C[C@]4(C)C3CC[C@]12C,5.0,0.436,2.213,2.125,2.778,1.554,0.1329,0.492,0.1196,0
Fluconazole ,CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,200.0,1.919,15.36,13.71,9.709,6.978,2.904,3.583,0.859,1
Nalidixic Acid,CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,500.0,1.481,12.99,6.807,8.74,5.138,1.22,2.254,0.5356,1
Progesterone ,CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,400.0,0.5313,2.896,3.431,3.556,2.401,1.288,0.7711,0.1848,1
Cefaclor ,CHEMBL1474918,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,750.0,18.1,75.17,43.8,16.01,38.93,3.002,10.63,2.553,1
Cysteamine,CHEMBL602,NCCS,300.0,0.7465,8.472,16.77,4.663,7.075,2.821,1.925,0.464,0
Dobutamine ,CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.0,8.574,98.01,107.3,38.69,55.07,25.78,17.65,4.239,0
Flavoxate,CHEMBL1493,Cc1c(-c2ccccc2)oc2c(cccc2C(=O)OCCN2CCCCC2)c1=O,200.0,3.099,12.72,10.39,4.968,7.937,4.425,2.368,0.4769,0
Itraconazole,CHEMBL22587,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,400.0,0.3623,1.315,0.6095,1.323,0.2849,0.314,0.2973,0.07034,1
Metaxalone,CHEMBL1079604,Cc1cc(OC[C@H]2CNC(=O)O2)cc(C)c1,800.0,14.44,50.34,44.48,25.62,31.68,5.204,8.725,1.727,0
Nadolol,CHEMBL521606,CC(C)(C)NCC(O)COc1c2CC(O)C(O)Cc2ccc1,160.0,0.224,3.419,9.139,4.376,4.247,1.14,1.213,0.2893,0
Orphenadrine,CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,200.0,0.2687,0.7743,1.091,0.4888,0.5449,0.3483,0.1499,0.03574,0
Penicillin V,CHEMBL1711169,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,3000.0,24.48,61.21,43.9,17.28,39.46,3.311,11.66,2.791,0
Eserine,CHEMBL306319,CNC(=O)Oc1cc2c(cc1)N(C)C1N(C)CC[C@@]21C,1.0,9.797,13.34,9.534,10.75,9.308,2.044,2.675,0.6355,0
