name,ID,Smiles,Doses max,BCRP,MRP2,MRP3,MRP4,BSEP,OATP1B1,OATP1B3,PGP,Activity
Repaglinide,CHEMBL356866,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,4.0,1.385,6.47,2.079,2.978,2.065,0.2715,0.8521,0.2017,1
Terazosin,CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,10.0,1.246,5.034,3.094,2.727,2.217,2.045,0.8448,0.1572,0
Tolazoline,CHEMBL770,c1ccc(CC2=NCCN2)cc1,25.0,2.432,17.12,22.22,9.506,12.92,6.431,3.556,0.8472,0
Tolterodine,CHEMBL319757,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,4.0,0.736,1.881,1.977,1.652,1.272,0.6781,0.3634,0.07221,0
Trimethoprim,CHEMBL22,COc1c(OC)c(OC)cc(Cc2cnc(N)nc2N)c1,800.0,1.56,19.67,37.9,17.19,19.92,15.31,7.287,1.586,1
Trimetrexate,CHEMBL119,COc1c(OC)c(OC)cc(NCc2ccc3nc(N)nc(N)c3c2C)c1,200.0,0.2716,3.497,9.841,2.716,4.229,3.251,1.557,0.3368,0
Etacrynic Acid,CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,50.0,0.6372,1.112,6.259,1.139,2.171,0.4441,0.7089,0.1671,0
Amoxicillin,CHEMBL1082,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1500.0,16.19,45.87,24.26,9.328,26.24,1.594,7.658,1.857,1
Pioglitazone,CHEMBL595,CCc1cnc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)cc1,45.0,0.3797,1.026,0.6845,0.9677,0.02401,0.04837,0.1864,0.04466,1
Gemcitabine,CHEMBL888,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)cc1,1400.0,12.03,94.13,71.5,49.89,55.3,11.76,15.07,3.627,1
Dexrazoxane ,CHEMBL444186,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,500.0,18.76,31.04,53.04,32.03,25.18,2.481,7.409,1.781,0
Rasagiline,CHEMBL887,C#CCNC1CCc2c1cccc2,1.0,0.4031,7.913,8.679,3.321,4.724,2.559,1.414,0.3372,0
Topotecan,CHEMBL84,CC[C@@]1(O)C(=O)OCc2c1cc1-c3c(cc4c(CN(C)C)c(O)ccc4n3)Cn1c2=O,25.0,23.33,95.82,34.55,21.95,56.35,36.24,18.0,4.337,0
Acamprosate,CHEMBL1201293,CC(=O)NCCCS(=O)(=O)O,333.0,4.246,18.08,14.87,6.147,11.68,0.9993,3.751,0.8994,0
Riluzole,CHEMBL744,Nc1nc2ccc(OC(F)(F)F)cc2s1,50.0,0.06699,0.8431,1.4,0.3552,0.6191,0.4551,0.2175,0.0514,1
Propranolol,CHEMBL27,CC(C)NCC(O)COc1c2ccccc2ccc1,240.0,0.8714,10.59,17.4,8.296,8.039,2.242,2.378,0.5687,0
Desoximetasone,CHEMBL1766,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,500.0,1.405,7.571,12.83,12.19,5.601,1.967,2.396,0.5819,0
Aripiprazole,CHEMBL1112,O=C1CCc2c(cc(OCCCCN3CCN(c4c(Cl)c(Cl)ccc4)CC3)cc2)N1,100.0,0.07838,0.7661,0.8905,0.4953,0.5004,0.05813,0.1705,0.04019,0
Nicotine,CHEMBL440464,CN1CCCC1c1cccnc1,200.0,6.211,20.38,17.41,9.719,12.72,7.851,3.378,0.8054,0
Beclomethasone Dipropionate,CHEMBL1200500,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)C(O)C[C@@]21C,5.0,6.328,12.49,17.08,19.69,8.997,3.381,3.838,0.9347,0
Nabilone ,CHEMBL2218896,CCCCCCC(C)(C)c1cc2c(c(O)c1)C1CC(=O)CCC1C(C)(C)O2,1.0,0.1198,1.179,1.822,1.387,1.184,0.8557,0.504,0.1207,0
Azathioprine,CHEMBL1542,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2c1[nH]cn2,100.0,1.29,10.89,13.79,4.363,4.111,3.842,2.126,0.5061,1
Cimetidine,CHEMBL30,C/N=C(\NC#N)NCCSCc1c(C)nc[nH]1,800.0,5.35,30.94,40.09,15.32,25.59,16.36,7.041,1.678,1
Diazepam,CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2c1ccc(Cl)c2,500.0,0.05378,0.2341,0.2889,0.2235,0.1868,0.1003,0.0555,0.01322,1
Methimazole,CHEMBL1515,Cn1cc[nH]c1=S,20.0,0.5522,4.269,5.993,2.397,3.329,1.658,0.9148,0.2183,1
Altretamine,CHEMBL1455,CN(C)c1nc(N(C)C)nc(N(C)C)n1,50.0,0.8092,3.071,4.662,1.726,2.411,1.541,0.6613,0.1581,0
Carbamazepine,CHEMBL108,NC(=O)N1c2c(C=Cc3c1cccc3)cccc2,600.0,0.2481,2.428,2.97,1.152,1.636,0.1378,0.4476,0.1073,1
Carbinoxamine,CHEMBL864,CN(C)CCOC(c1ccc(Cl)cc1)c1ncccc1,6.0,0.8453,4.587,4.448,2.964,2.526,2.38,1.024,0.2442,0
Cephradine,CHEMBL1161461,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,500.0,25.09,70.63,45.57,20.99,41.94,2.933,13.29,3.228,0
Cetirizine ,CHEMBL1000,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,500.0,0.02163,0.08624,0.09919,0.02839,0.05732,0.011,0.01593,0.003759,1
Prostaglandin E2,CHEMBL548,CCCCCC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,20.0,3.529,10.18,13.19,1.839,6.472,0.8391,3.267,0.7873,0
Diphenhydramine,CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,500.0,1.53,4.838,5.605,2.735,3.102,1.983,0.8528,0.2035,0
Erythromycin,CHEMBL532,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1000.0,21.8,46.61,46.15,40.52,18.72,8.127,10.31,2.5,1
Esmolol,CHEMBL768,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0.5,4.791,22.4,26.25,16.55,15.55,5.049,5.012,1.197,0
Felodipine,CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1c(Cl)c(Cl)ccc1,10.0,2.017,5.68,7.816,4.374,4.567,2.453,1.356,0.3231,0
Fenfluramine,CHEMBL248702,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,2.2,0.8152,9.213,11.95,5.678,5.954,3.198,1.77,0.3502,0
Isocarboxazid,CHEMBL1201168,Cc1cc(C(=O)NNCc2ccccc2)no1,10.0,0.02066,13.07,16.09,7.861,10.35,1.217,2.835,0.6789,0
Isoproterenol,CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1,2.0,0.3559,3.682,5.189,1.496,2.431,1.045,0.7142,0.172,0
Isradipine,CHEMBL1648,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,10.0,0.5774,5.841,5.484,2.809,3.335,1.714,1.06,0.2519,0
Vitamin B6,CHEMBL1364,Cc1ncc(CO)c(CO)c1O,1.6,1.012,4.293,7.0,3.047,3.98,1.587,1.083,0.261,0
Sulindac,CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,200.0,0.6667,4.177,4.468,1.4,3.39,0.3869,1.014,0.2398,1
Sumatriptan,CHEMBL128,CNS(=O)(=O)Cc1cc2c(cc1)[nH]cc2CCN(C)C,100.0,1.097,27.12,28.13,8.919,16.17,1.337,4.475,1.06,0
Tinidazole,CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1000.0,5.143,25.45,26.3,18.65,20.35,11.89,6.549,1.567,0
Trihexyphenidyl,CHEMBL1490,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,5.0,0.8716,2.334,2.516,2.147,1.847,0.9127,0.4887,0.1169,0
Ziprasidone,CHEMBL708,O=C1Cc2c(cc(Cl)c(CCN3CCN(c4nsc5c4cccc5)CC3)c2)N1,80.0,0.006332,0.118,0.1416,0.08023,0.06115,0.009088,0.02661,0.005268,0
Haloperidol,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,100.0,0.35,1.453,1.166,0.8314,1.091,0.5391,0.2893,0.06905,1
Lomefloxacin ,CHEMBL561,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,400.0,13.75,29.94,30.09,16.93,19.56,4.722,5.875,1.384,0
Naproxen,CHEMBL12952,COc1cc2c(cc1)cc(C(C)C(=O)O)cc2,1500.0,0.05679,0.3063,0.3932,0.05932,0.2227,0.04186,0.06716,0.01575,1
Dasatinib,CHEMBL1421,Cc1nc(N2CCN(CCO)CC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,140.0,5.909,13.27,17.34,10.04,8.675,1.929,3.501,0.8384,1
Trifluridine ,CHEMBL284025,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,8.0,8.333,49.07,36.28,24.53,28.01,6.483,8.304,1.999,0
Paricalcitol,CHEMBL1200622,CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCC[C@@]21C,0.01,0.3534,2.011,3.155,2.858,1.64,0.4267,0.5219,0.1262,0
Prazosin,CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,5.0,0.7197,2.61,2.029,1.099,1.351,1.615,0.5982,0.1303,0
Theophylline,CHEMBL190,Cn1c(=O)c2c(nc[nH]2)n(C)c1=O,600.0,0.9333,7.883,8.985,4.278,6.148,3.061,1.692,0.4032,0
Acetylcysteine ,CHEMBL145615,CC(=O)NC(CS)C(=O)O,150.0,1.061,3.581,4.252,1.041,2.612,0.1483,0.7679,0.1848,0
Cyclophosphamide,CHEMBL88,O=P1(N(CCCl)CCCl)NCCCO1,168.0,1.753,4.435,3.844,3.274,3.168,0.4855,0.9376,0.2261,1
Estazolam,CHEMBL285674,Clc1cc2c(cc1)-n1cnnc1CN=C2c1ccccc1,2.0,0.2061,2.079,2.619,1.278,1.598,0.8724,0.4824,0.1149,0
Glutamate,CHEMBL575060,N[C@@H](CCC(=O)O)C(=O)O,5000.0,0.3376,3.024,4.331,0.9219,2.483,0.2859,0.7476,0.1772,0
Ibuprofen,CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1800.0,0.07543,0.6978,0.6262,0.106,0.3466,0.05587,0.1033,0.02452,1
Phenobarbital,CHEMBL40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,400.0,0.5293,3.762,2.218,2.912,1.588,0.1792,0.6711,0.1613,1
Propylthiouracil,CHEMBL1518,CCCc1cc(=O)[nH]c(=S)[nH]1,250.0,0.9724,5.604,5.621,5.135,3.931,2.679,1.274,0.3026,1
Albuterol,CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.5,5.483,61.77,80.03,40.22,46.74,20.11,13.73,2.749,0
Tryptophan,CHEMBL484901,NC(Cc1c[nH]c2c1cccc2)C(=O)O,12.0,0.3512,16.99,16.25,2.306,9.558,1.428,2.677,0.6269,0
Baclofen,CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1,25.0,0.2259,3.308,4.322,0.8465,2.589,0.2739,0.7225,0.1698,0
Benazepril,CHEMBL1604571,CCOC(=O)C(CCc1ccccc1)NC1CCc2c(cccc2)N(CC(=O)O)C1=O,500.0,1.028,3.738,2.707,0.7246,1.958,0.2431,0.6373,0.1507,0
Brompheniramine,CHEMBL811,CN(C)CCC(c1ccc(Br)cc1)c1ncccc1,24.0,0.7341,3.915,3.244,2.439,2.118,1.926,0.8309,0.1976,0
Bumetanide,CHEMBL1072,CCCCNc1c(Oc2ccccc2)c(S(N)(=O)=O)cc(C(=O)O)c1,5.0,0.2521,2.375,1.228,0.6051,1.675,0.3427,0.5435,0.129,0
Diflunisal,CHEMBL898,O=C(O)c1c(O)ccc(-c2ccc(F)cc2F)c1,500.0,0.01008,0.05306,0.04294,0.01643,0.03047,0.003684,0.00945,0.002239,1
Digoxin,CHEMBL1751,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CC[C@@]5(C)C(CCC6C5CC(O)[C@]5(C)C(C7=CC(=O)OC7)CC[C@]65O)C4)OC3C)OC2C)CC(O)C1O,625.0,3.554,8.756,12.45,9.297,6.061,1.513,1.922,0.4666,0
Epinephrine,CHEMBL1740,CNCC(O)c1ccc(O)c(O)c1,1.0,0.2427,2.952,4.083,1.087,2.039,0.8131,0.5557,0.1337,0
Gallamine Triethiodide,CHEMBL1200993,CCN(CC)CCOc1c(OCCN(CC)CC)c(OCCN(CC)CC)ccc1,20.0,1.232,1.95,4.462,2.877,2.297,1.778,0.6602,0.1435,0
Guanethidine,CHEMBL765,N=C(N)NCCN1CCCCCCC1,50.0,9.898,23.79,38.88,15.41,19.88,9.824,5.258,1.258,0
Halazepam,CHEMBL970,O=C1CN=C(c2ccccc2)c2c(ccc(Cl)c2)N1CC(F)(F)F,160.0,0.4117,2.046,2.188,1.163,1.509,0.8173,0.4525,0.1077,0
Methsuximide,CHEMBL697,CN1C(=O)CC(C)(c2ccccc2)C1=O,300.0,12.87,49.63,52.04,75.68,48.11,28.11,15.45,3.704,0
Methyldopa,CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,500.0,6.265,52.4,38.59,7.99,6.534,2.656,6.784,1.614,1
Midazolam,CHEMBL655,Cc1ncc2CN=C(c3ccccc3F)c3c(ccc(Cl)c3)-n21,15.0,0.2301,1.544,1.725,1.096,1.491,0.7424,0.4099,0.0978,0
Mifepristone,CHEMBL1276308,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)C[C@@]21C,600.0,0.5561,2.73,2.488,2.877,1.05,1.317,0.608,0.1446,0
Milrinone,CHEMBL189,Cc1c(-c2ccncc2)cc(C#N)c(=O)[nH]1,200.0,0.1898,2.796,3.738,1.652,2.436,1.213,0.6718,0.03923,0
Nitrazepam,CHEMBL13209,O=C1CN=C(c2ccccc2)c2c(ccc([N+](=O)[O-])c2)N1,10.0,0.3275,9.314,7.129,3.823,6.109,0.4583,1.672,0.4007,0
Norepinephrine,CHEMBL432,NCC(O)c1ccc(O)c(O)c1,0.12,0.2385,2.675,3.449,0.9235,1.773,0.7072,0.484,0.1163,0
Sorbitol,CHEMBL16105,OCC(O)C(O)C(O)C(O)CO,258.0,11.66,84.6,176.0,50.49,94.21,16.36,20.03,4.838,0
Tiagabine,CHEMBL1190260,Cc1c(C(=CCCN2CCCC(C(=O)O)C2)c2c(C)ccs2)scc1,16.0,0.1101,0.6068,0.6469,0.2215,0.4866,0.09011,0.1302,0.0308,0
Ticlopidine,CHEMBL833,Clc1ccccc1CN1CCc2c(ccs2)C1,250.0,1.812,10.4,10.79,6.284,7.612,4.866,2.104,0.4992,1
Zaleplon,CHEMBL1521,CCN(C(C)=O)c1cc(-c2ccnc3c(C#N)cnn23)ccc1,10.0,1.103,9.865,7.4,6.138,5.423,3.551,1.954,0.1149,0
Nitazoxanide,CHEMBL1401,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1000.0,0.2429,3.507,4.878,2.793,2.069,0.9547,1.028,0.244,0
Glimepiride ,CHEMBL149223,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,8.0,0.08215,0.3453,0.067,0.412,0.1352,0.01858,0.0689,0.01673,1
Almotriptan,CHEMBL1505,CN(C)CCc1c[nH]c2c1cc(CS(=O)(=O)N1CCCC1)cc2,12.0,1.04,26.17,30.81,18.72,19.18,13.34,5.801,1.369,0
Trazodone ,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,300.0,3.129,7.295,6.856,4.816,4.406,4.014,1.496,0.3531,1
Memantine,CHEMBL807,CC12CC3CC(C)(C1)CC(N)(C3)C2,28.0,1.109,5.221,8.292,5.879,4.919,2.874,1.576,0.3787,0
Dofetilide,CHEMBL473,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,500.0,7.41,18.59,19.17,15.07,12.13,3.19,3.629,0.8583,0
Tazarotene,CHEMBL1657,CCOC(=O)c1cnc(C#Cc2ccc3SCCC(C)(C)c3c2)cc1,1.0,0.438,1.045,0.965,1.064,0.7288,0.5682,0.3349,0.05606,0
Benzylpenicillin,CHEMBL300052,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,14400.0,14.97,92.3,35.01,14.15,38.95,3.062,11.43,2.756,0
Ibandronic acid,CHEMBL997,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,168.0,0.5374,1.289,1.379,1.12,0.9261,0.1455,0.2626,0.06323,0
Carbidopa,CHEMBL1201236,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,50.0,5.0,27.97,20.94,4.867,12.89,2.057,3.831,0.912,0
Tranexamic acid,CHEMBL292500,NCC1CCC(C(=O)O)CC1,1000.0,1.34,13.17,15.24,4.221,9.475,1.541,2.837,0.6762,0
Ascorbate,CHEMBL196,O=C1C(O)=C(O)OC1C(O)CO,150.0,22.67,96.53,112.2,59.73,72.63,15.45,19.63,4.763,0
Quazepam,CHEMBL1200472,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2c1cc(Cl)cc2,15.0,0.4248,2.111,1.908,1.183,1.557,0.8433,0.4669,0.1111,0
Levothyroxine,CHEMBL1624,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,4.0,0.01526,0.1709,0.1546,0.0331,0.09345,0.01176,0.02591,0.006129,0
Sulfisoxazole,CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1000.0,0.0449,0.3704,0.2829,0.2345,0.3718,0.06052,0.1022,0.02439,0
Delta9-tetrahydrocannabinol (Dronabinol),CHEMBL465,CCCCCc1cc2c(c(O)c1)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,10.0,0.3266,3.489,5.199,3.901,2.962,2.14,1.264,0.3019,0
Triamterene,CHEMBL585,Nc1nc2nc(N)c(-c3ccccc3)nc2c(N)n1,100.0,0.2576,3.675,5.305,1.859,2.699,1.506,0.8322,0.1984,0
Dopamine,CHEMBL59,NCCc1ccc(O)c(O)c1,320.0,4.551,58.08,71.9,18.19,34.63,13.81,9.475,2.271,0
Acitretin,CHEMBL1131,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,50.0,0.3055,2.015,4.129,2.643,1.884,0.6339,0.7494,0.1764,1
Biperiden,CHEMBL1101,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,2.0,2.344,5.043,7.18,5.565,4.796,2.37,1.266,0.3036,0
Bisoprolol,CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,10.0,2.017,10.51,15.89,7.833,7.213,1.93,2.131,0.5103,0
Cabergoline ,CHEMBL1898147,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3c4c(c[nH]c4ccc3)CC21,5.0,1.344,35.88,21.98,29.13,22.67,2.045,6.486,1.548,0
Diethylpropion,CHEMBL1194666,CCN(CC)C(C)C(=O)c1ccccc1,25.0,8.305,21.45,29.74,18.94,15.93,10.98,4.73,1.127,0
Droperidol,CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3c2cccc3)CC1)c1ccc(F)cc1,2.5,0.1522,3.281,3.283,1.454,2.566,1.583,0.6909,0.1624,0
Ethotoin,CHEMBL1095,CCN1C(=O)NC(c2ccccc2)C1=O,250.0,9.284,41.07,21.1,35.38,22.08,1.486,7.029,1.699,0
Iodipamide,CHEMBL1165268,O=C(CCCCC(=O)Nc1c(I)c(C(=O)O)c(I)cc1I)Nc1c(I)cc(I)c(C(=O)O)c1I,520.0,0.001167,0.008613,0.005868,0.002106,0.005688,0.0004387,0.001709,0.0004059,0
Iohexol ,CHEMBL1200455,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,647.0,2.203,19.33,18.22,20.35,14.09,1.266,4.476,1.085,0
Methocarbamol,CHEMBL1201117,COc1ccccc1OCC(O)COC(N)=O,750.0,9.347,38.28,37.89,18.01,25.25,3.053,6.911,1.297,0
