name,ID,Smiles,Doses max,BCRP,MRP2,MRP3,MRP4,BSEP,OATP1B1,OATP1B3,PGP,Activity
Methyclothiazide,CHEMBL1577,CN1C(CCl)Nc2c(cc(S(N)(=O)=O)c(Cl)c2)S1(=O)=O,10.0,5.142,19.56,21.49,20.66,19.9,3.494,5.885,1.17,0
Metirosine,CHEMBL1200862,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,250.0,4.707,33.79,25.15,5.99,4.575,1.859,4.748,1.13,0
Miconazole,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,500.0,0.1143,1.171,0.8571,0.7549,0.8407,0.4591,0.2536,0.06048,0
Pramipexole,CHEMBL76399,CCCNC1CCc2c(C1)sc(N)n2,750.0,6.253,33.78,33.35,24.6,22.17,12.95,7.146,1.706,0
Propofol,CHEMBL526,CC(C)c1cccc(C(C)C)c1O,500.0,1.631,7.532,9.985,6.608,6.001,2.581,1.776,0.4245,0
Sufentanil,CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.05,1.08,6.936,2.963,3.361,2.828,2.774,1.194,0.2846,0
Thioridazine,CHEMBL479,CSc1cc2c(cc1)Sc1c(cccc1)N2CCC1CCCCN1C,800.0,0.04508,0.05943,0.1063,0.04942,0.07101,0.0511,0.01906,0.004495,1
Aminobenzoate,CHEMBL542,Nc1ccc(C(=O)O)cc1,500.0,0.565,4.784,5.458,2.334,4.168,0.6229,1.153,0.2734,0
Polythiazide,CHEMBL1587,CN1C(CSCC(F)(F)F)Nc2c(cc(S(N)(=O)=O)c(Cl)c2)S1(=O)=O,4.0,8.249,16.79,15.18,17.41,18.32,2.527,4.806,0.9554,0
Dipyridamole,CHEMBL932,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,100.0,0.2656,0.7948,1.415,0.238,0.4421,0.3125,0.1667,0.04003,0
Secobarbital,CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,100.0,3.666,17.42,15.69,22.67,9.902,1.117,4.156,1.006,0
Loperamide,CHEMBL841,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,40.0,0.8089,2.389,1.483,2.863,1.789,0.9534,0.5103,0.1221,0
Metolazone,CHEMBL878,Cc1ccccc1N1C(=O)c2c(cc(Cl)c(S(N)(=O)=O)c2)NC1C,500.0,1.257,5.928,8.125,5.763,3.447,1.053,1.782,0.3527,1
Ajmaline,CHEMBL2105617,CC[C@@H]1[C@@H]2C[C@@H]3[C@@H]4N(C)c5c(cccc5)[C@]45C[C@H]([C@@H]2[C@@H]5O)N3[C@@H]1O,80.0,3.759,17.01,11.82,12.83,8.814,2.713,2.839,0.6785,1
Dihydroergotamine,CHEMBL1732,CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3c4c(c[nH]c4ccc3)CC21,1.0,1.462,34.56,21.19,23.27,11.2,1.391,5.669,1.206,0
N-Butyldeoxynojirimycin,CHEMBL187262,CCCCN1CC(O)C(O)C(O)C1CO,100.0,2.168,4.618,7.734,4.956,4.47,1.031,1.12,0.2695,0
Carbenicillin,CHEMBL1616445,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,764.0,1.374,6.072,3.573,1.134,3.555,0.2794,1.044,0.2515,0
Inositol,CHEMBL1222251,OC1C(O)C(O)C(O)C(O)C1O,4000.0,23.15,167.9,325.9,108.9,187.0,32.46,39.78,9.604,0
Citrate,CHEMBL1261,O=C(O)CC(O)(CC(=O)O)C(=O)O,2.16,0.5411,3.451,5.974,1.33,3.135,0.2659,0.8627,0.2056,0
Chlorambucil,CHEMBL515,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,5.0,0.3396,1.298,1.08,0.2858,0.5504,0.1201,0.2124,0.04973,1
Misoprostol ,CHEMBL606,CCCCC(C)(O)C/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)OC,0.4,1.643,3.688,4.505,5.906,2.36,1.038,1.18,0.2871,0
Reserpine,CHEMBL357497,COC(=O)C1C2CC3c4c(CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC)c1ccc(OC)cc1[nH]4,0.25,0.4115,1.484,1.563,1.128,0.8709,0.676,0.3515,0.0546,0
Terbutaline,CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,100.0,0.3996,3.275,5.35,1.735,2.709,1.165,0.7951,0.1916,0
Acetohydroxamic Acid,CHEMBL734,CC(=O)NO,250.0,1.134,4.322,6.408,3.996,3.397,0.2228,0.9958,0.2403,0
Amitriptyline,CHEMBL629,CN(C)CCC=C1c2c(cccc2)CCc2c1cccc2,200.0,1.044,3.557,3.786,1.861,2.145,1.324,0.5707,0.1358,1
Amoxapine,CHEMBL1113,Clc1cc2c(cc1)Oc1c(cccc1)N=C2N1CCNCC1,150.0,0.36,3.518,3.109,1.64,2.609,1.515,0.7187,0.1711,0
Bupropion,CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,522.0,1.817,11.78,15.94,9.196,9.477,5.089,2.813,0.6704,1
Cefonicid,CHEMBL1601,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,25.0,0.08817,0.3014,0.1511,0.06686,0.1477,0.008802,0.04005,0.009686,0
Daunorubicin,CHEMBL178,COc1cccc2c1C(=O)c1c(O)c3c(C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)c(O)c1C2=O,40.0,1.457,7.37,9.357,3.608,0.7859,1.211,1.345,0.3203,0
Fludrocortisone,CHEMBL1201388,C[C@]12CC(O)[C@@]3(F)C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)CO,1.0,2.611,16.2,25.42,20.23,10.08,3.542,4.338,1.048,0
Idarubicin,CHEMBL1117,CC(=O)[C@]1(O)Cc2c(c(O)c3C(=O)c4c(cccc4)C(=O)c3c2O)C(OC2CC(N)C(O)C(C)O2)C1,25.0,1.648,9.75,8.776,4.703,1.172,1.17,1.502,0.3607,0
Ketotifen,CHEMBL534,CN1CCC(=C2c3c(cccc3)CC(=O)c3c2ccs3)CC1,27.0,0.7687,4.924,5.055,2.856,3.345,2.064,0.8883,0.2117,0
Loracarbef ,CHEMBL1013,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,400.0,6.089,60.48,33.45,12.97,32.52,2.579,9.662,2.321,0
Lorazepam,CHEMBL580,O=C1Nc2c(cc(Cl)cc2)C(c2ccccc2Cl)=NC1O,5.0,0.08249,0.9991,0.9487,0.5393,0.821,0.04202,0.2238,0.05385,0
Methaqualone,CHEMBL282052,Cc1ccccc1-n1c(C)nc2c(cccc2)c1=O,300.0,0.9993,35.52,41.93,17.15,29.47,14.67,8.134,1.933,0
Nedocromil,CHEMBL746,CCCc1c2c(cc3c1oc(C(=O)O)cc3=O)c(=O)cc(C(=O)O)n2CC,2.0,0.7144,5.435,3.955,2.595,3.907,0.6853,1.271,0.3007,0
Pentamidine,CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,4.0,0.9269,6.258,8.031,3.424,3.722,2.39,1.421,0.337,0
Pentazocine,CHEMBL1740351,CC(C)=CCN1CC[C@@]2(C)c3c(ccc(O)c3)CC1C2C,50.0,3.243,7.992,7.546,4.646,5.003,2.667,1.431,0.3416,0
Pentoxifylline,CHEMBL628,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,600.0,28.64,74.78,66.44,38.59,46.89,38.59,16.54,3.96,1
Primidone,CHEMBL856,CCC1(c2ccccc2)C(=O)NCNC1=O,250.0,3.66,26.01,17.69,20.5,14.49,1.239,4.64,1.115,0
Prochlorperazine,CHEMBL728,CN1CCN(CCCN2c3c(cccc3)Sc3c2cc(Cl)cc3)CC1,15.0,0.07928,0.2812,0.269,0.1057,0.2224,0.16,0.05947,0.01408,1
Promethazine,CHEMBL643,CC(CN1c2c(cccc2)Sc2c1cccc2)N(C)C,100.0,2.391,8.446,8.037,6.516,5.748,4.622,1.709,0.4066,0
Rivastigmine,CHEMBL151763,CCN(C)C(=O)Oc1cc(C(C)N(C)C)ccc1,6.0,3.961,12.01,11.0,13.43,8.274,7.24,2.686,0.6369,0
Tetracycline,CHEMBL1625081,CN(C)C1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(cccc4O)[C@@](C)(O)C3CC12,500.0,3.307,5.151,6.465,8.547,5.178,0.4193,1.642,0.3986,1
Clotrimazole,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,100.0,0.6261,4.069,5.492,3.254,3.686,2.013,1.115,0.02687,0
Nevirapine,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,400.0,1.451,30.98,17.82,12.45,10.0,2.8,4.705,1.128,1
Norfloxacin,CHEMBL9,CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(F)c2,420.0,3.473,7.731,7.402,4.275,4.94,1.192,1.484,0.3495,1
D-Penicillamine,CHEMBL207222,CC(C)(S)[C@H](N)C(=O)O,250.0,1.974,13.96,18.69,3.693,10.23,1.19,3.03,0.7235,1
Maprotiline,CHEMBL21731,CNCCCC12CCC(c3c1cccc3)c1c2cccc1,75.0,0.02112,0.3101,0.353,0.1625,0.2058,0.1115,0.06158,0.01469,0
Meropenem ,CHEMBL71929,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,6000.0,10.78,43.79,37.26,11.98,28.0,3.127,8.926,2.155,1
Zolpidem,CHEMBL911,Cc1ccc(-c2c(CC(=O)N(C)C)n3cc(C)ccc3n2)cc1,12.0,0.1775,2.143,2.153,1.923,1.024,0.813,0.4464,0.1071,0
Rifaximin,CHEMBL1617,COC1/C=C\O[C@@]2(C)Oc3c(C2=O)c2c(c(O)c3C)c(O)c(NC(=O)/C(C)=C\C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)c1c2nc2cc(C)ccn21,1100.0,0.9912,2.57,6.333,3.594,2.825,0.1495,0.994,0.2434,0
Budesonide,CHEMBL2110662,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,9.0,2.131,7.695,9.035,8.113,5.453,1.361,1.727,0.4197,0
Phenytoin,CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,750.0,0.3446,3.187,2.784,1.598,1.608,0.1546,0.5787,0.1391,1
Griseofulvin,CHEMBL562,COC1=CC(=O)CC(C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,500.0,9.051,22.98,53.83,51.26,24.45,22.06,10.46,2.491,1
Isoniazid,CHEMBL64,NNC(=O)c1ccncc1,500.0,0.8412,8.607,8.196,4.681,6.563,0.7713,1.791,0.4304,1
Temazepam,CHEMBL967,CN1C(=O)C(O)N=C(c2ccccc2)c2c1ccc(Cl)c2,30.0,0.06379,0.3551,0.4157,0.3361,0.2854,0.1228,0.08429,0.02019,0
Tolbutamide,CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,500.0,0.09924,0.6136,0.2505,0.454,0.2334,0.06199,0.1204,0.02887,1
Vinblastine,CHEMBL159,CC[C@]1(O)CC2CN(CCc3c([nH]c4c3cccc4)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@@](O)(C(=O)OC)C(OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43C65)C2)C1,10.0,0.723,11.45,17.03,13.01,9.659,7.424,3.719,0.7066,0
Azelaic Acid,CHEMBL1238,O=C(O)CCCCCCCC(=O)O,500.0,0.2135,1.589,2.415,0.6616,1.31,0.1508,0.3945,0.09347,0
Amantadine,CHEMBL660,NC12CC3CC(CC(C3)C1)C2,258.0,1.163,6.802,12.8,6.897,6.722,3.642,1.996,0.4797,0
Amifostine,CHEMBL1006,NCCCNCCSP(=O)(O)O,500.0,1.303,4.68,6.113,2.359,3.227,0.5715,0.9586,0.2303,0
Amino-glutethimide ,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,250.0,0.8655,5.08,4.358,3.729,3.72,0.3181,1.19,0.2863,0
Anileridine HCl,CHEMBL1201347,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,450.0,1.2,2.166,2.243,1.794,1.835,1.221,0.5278,0.1253,0
Carmustine,CHEMBL513,O=NN(CCCl)C(=O)NCCCl,200.0,2.626,12.06,14.46,8.415,5.757,0.7813,2.914,0.7032,1
Cefadroxil ,CHEMBL1555813,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1000.0,8.616,22.04,12.46,5.329,12.74,0.8188,3.717,0.901,1
Ciprofloxacin,CHEMBL8,O=C(O)c1cn(C2CC2)c2c(cc(F)c(N3CCNCC3)c2)c1=O,1000.0,11.6,37.32,31.43,17.91,21.12,5.143,6.408,1.507,1
Cladribine ,CHEMBL17639,Nc1c2ncn(C3CC(O)C(CO)O3)c2nc(Cl)n1,10.0,1.409,6.756,8.826,4.189,5.684,1.443,1.848,0.445,0
Cycloserine,CHEMBL771,NC1CONC1=O,250.0,1.45,7.248,12.87,3.923,5.823,0.519,1.586,0.3819,0
Cyproheptadine,CHEMBL516,CN1CCC(=C2c3c(C=Cc4c2cccc4)cccc3)CC1,40.0,0.5352,1.761,2.004,0.9775,1.212,0.7477,0.3222,0.0767,1
Diphenoxylate,CHEMBL1201294,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,5.0,0.6299,2.486,1.966,1.753,1.54,1.025,0.4422,0.1052,0
Ethanolamine,CHEMBL104943,NCCO,50.0,0.2174,2.468,4.884,1.358,2.061,0.8218,0.5608,0.1352,0
Flecainide,CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,400.0,0.336,2.769,4.959,2.306,2.633,0.8317,1.035,0.2456,1
Flucloxacillin,CHEMBL222645,Cc1c(C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c(-c2c(F)cccc2Cl)no1,500000.0,1.133,19.14,9.347,4.147,10.87,1.516,3.203,0.7688,1
Hydroxychloroquine,CHEMBL1535,CCN(CCO)CCCC(C)Nc1c2ccc(Cl)cc2ncc1,400.0,2.996,8.274,8.97,4.575,7.551,4.025,2.16,0.5156,0
Hydroxyzine,CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,500.0,1.177,4.819,6.539,2.192,3.901,1.896,0.9498,0.2269,0
Dextropropoxyphene,CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,100.0,0.8902,3.709,2.344,3.205,0.5846,1.407,0.6033,0.1444,1
Triiodothyronine,CHEMBL789,NC(Cc1cc(I)c(Oc2cc(I)c(O)cc2)c(I)c1)C(=O)O,0.05,0.01514,0.1721,0.1324,0.02274,0.08582,0.0108,0.02378,0.005628,0
Nafcillin,CHEMBL1443,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,10000.0,8.137,35.14,24.89,10.48,27.33,5.788,7.828,1.862,0
Naloxone,CHEMBL1585944,C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)C1C5,40.0,129.2,389.8,367.7,152.2,237.9,122.9,63.42,15.06,0
Orlistat,CHEMBL1434441,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,120.0,0.1519,0.7613,0.4544,0.7584,0.3779,0.07608,0.1461,0.03542,1
Penbutolol,CHEMBL26362,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,20.0,0.41,2.8,5.285,3.794,2.819,0.9229,0.9821,0.2341,0
Pimozide,CHEMBL1423,O=c1[nH]c2c(cccc2)n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,10.0,0.03167,0.5201,0.519,0.2113,0.4068,0.251,0.1095,0.02575,0
Pindolol,CHEMBL500,CC(C)NCC(O)COc1c2cc[nH]c2ccc1,15.0,1.535,11.56,17.93,8.052,8.778,2.448,2.616,0.6209,0
Primaquine,CHEMBL506,COc1cc(NC(C)CCCN)c2ncccc2c1,26.0,1.212,7.81,11.58,4.733,6.949,4.736,2.26,0.5349,0
Telmisartan,CHEMBL1017,CCCc1nc2c(cc(-c3nc4c(cccc4)n3C)cc2C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,80.0,0.05672,0.5562,0.6208,0.2935,0.305,0.05994,0.1115,0.00646,0
Tobramycin,CHEMBL14440,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,5.0,82.01,597.9,744.4,264.7,376.6,87.16,111.1,26.88,0
Trimipramine ,CHEMBL644,CC(CN(C)C)CN1c2c(cccc2)CCc2c1cccc2,100.0,4.464,14.93,15.03,12.76,8.687,6.986,2.577,0.6145,0
Troglitazone,CHEMBL408,Cc1c(C)c2c(CCC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)O2)c(C)c1O,600.0,0.317,0.6479,0.5155,0.7216,0.09247,0.02459,0.1119,0.02683,1
Carisoprodol,CHEMBL1472619,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,350.0,7.793,18.5,11.77,14.24,11.07,1.831,3.518,0.8525,0
Sulfamethoxazole,CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,800.0,0.1216,1.547,1.483,0.8103,1.485,0.2417,0.4087,0.09737,1
Risperidone,CHEMBL85,Cc1c(CCN2CCC(c3noc4c3ccc(F)c4)CC2)c(=O)n2CCCCc2n1,100.0,1.004,6.113,4.724,3.288,5.298,3.269,1.419,0.3354,1
Zolmitriptan,CHEMBL120768,CN(C)CCc1c[nH]c2c1cc(CC1COC(=O)N1)cc2,5.0,1.052,41.62,28.56,13.68,22.38,4.048,6.173,1.468,0
Ergonovine Maleate,CHEMBL1368134,CC(CO)NC(=O)C1C=C2c3c4c(c[nH]c4ccc3)CC2N(C)C1,2.0,0.9762,27.15,23.11,17.44,14.26,0.9624,4.193,1.009,0
Erlotinib,CHEMBL553,C#Cc1cccc(Nc2ncnc3c2cc(OCCOC)c(OCCOC)c3)c1,163.0,2.654,1.788,5.229,1.282,3.398,2.164,1.044,0.1915,0
Clodronic acid,CHEMBL12318,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,800.0,0.5289,3.786,5.823,2.285,3.134,0.5101,0.8576,0.2055,0
Metaproterenol,CHEMBL776,CC(C)NCC(O)c1cc(O)cc(O)c1,20.0,0.5362,4.393,8.078,2.363,3.634,1.563,1.067,0.2571,0
Amobarbital,CHEMBL267894,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,200.0,3.701,15.02,13.08,18.39,8.387,0.9464,3.518,0.8518,0
Astemizole,CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4c(cccc4)n3Cc3ccc(F)cc3)CC2)cc1,10.0,0.2813,1.305,1.297,0.6087,1.009,0.7263,0.2729,0.06389,0
Ethanol,CHEMBL545,CCO,5.0,3.725,19.9,34.6,17.64,16.26,6.996,4.772,1.151,1
Glycine,CHEMBL773,NCC(=O)O,4000.0,0.9163,9.546,13.66,2.799,7.146,1.068,1.972,0.4686,0
Praziquantel,CHEMBL976,O=C(C1CCCCC1)N1CC(=O)N2CCc3c(cccc3)C2C1,75.0,1.605,13.32,22.88,13.27,16.04,8.69,4.783,1.145,0
Probenecid,CHEMBL897,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,500.0,1.607,7.329,4.557,1.898,5.483,0.9618,1.774,0.4221,0
Sodium bicarbonate,CHEMBL1161632,O=C(O)O,2000.0,0.6171,5.509,8.168,2.235,4.143,0.6191,1.141,0.2717,0
Thalidomide ,CHEMBL468,O=C1CCC(N2C(=O)c3c(cccc3)C2=O)C(=O)N1,200.0,3.556,26.66,23.1,22.17,16.31,1.156,4.816,1.164,1
Alfentanil,CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0.5,3.725,12.28,6.351,7.763,7.662,5.1,2.194,0.5232,0
Prostaglandin E1 (Alprostadil),CHEMBL3276444,CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,0.5,1.524,4.308,5.683,0.7326,2.795,0.3624,1.416,0.34,0
Amphotericin B ,CHEMBL267345,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,70.0,1.78,10.06,11.99,2.786,5.556,0.7558,2.161,0.5209,1
Benzonatate,CHEMBL1374379,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,200.0,0.04493,19.2,18.13,14.28,17.85,7.462,5.091,1.033,0
