name,ID,Smiles,Doses max,BCRP,MRP2,MRP3,MRP4,BSEP,OATP1B1,OATP1B3,PGP,Activity
Benztropine,CHEMBL116590,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,2.0,0.4408,1.902,1.883,1.035,1.152,0.7183,0.3454,0.08221,0
Cephalexin,CHEMBL1727,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,5300.0,20.74,71.46,37.3,15.5,37.26,3.1,10.94,2.636,1
Cefapirin ,CHEMBL1161453,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,2000.0,15.92,48.76,36.57,14.21,29.04,2.156,8.552,2.054,0
Fentanyl,CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.8,0.8394,1.881,1.95,1.995,1.668,1.11,0.4783,0.1139,0
Isosorbide mononitrate,CHEMBL249398,O=[N+]([O-])OC1COC2C(O)COC12,20.0,42.4,124.2,152.9,71.02,85.13,18.1,23.04,5.583,0
Isoxsuprine,CHEMBL1197051,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,20.0,0.7838,8.61,12.29,6.505,6.138,3.079,1.818,0.4342,0
Leflunomide ,CHEMBL960,Cc1c(C(=O)Nc2ccc(C(F)(F)F)cc2)cno1,100.0,0.02716,0.6332,0.5533,0.3337,0.4707,0.07662,0.1289,0.03087,1
Levodopa,CHEMBL351042,NC(Cc1ccc(O)c(O)c1)C(=O)O,50.0,4.333,47.96,39.53,6.268,22.14,2.389,6.11,1.452,0
Pethidine,CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,150.0,5.523,25.91,20.49,21.21,16.05,10.68,4.602,1.096,0
Mephenytoin,CHEMBL861,CCC1(c2ccccc2)NC(=O)N(C)C1=O,100.0,1.794,11.06,6.254,10.36,6.158,0.5266,1.963,0.474,0
Moexipril,CHEMBL300777,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2c(cc(OC)c(OC)c2)CC1C(=O)O,15.0,6.289,42.86,21.55,7.681,18.25,3.733,5.94,1.1,0
Latamoxef (Moxalactam),CHEMBL82055,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,50.0,3.586,9.335,7.908,2.335,5.042,0.3005,1.377,0.3307,0
Phentermine,CHEMBL1574,CC(C)(N)Cc1ccccc1,37.0,0.9082,12.19,13.33,6.867,7.562,4.061,2.244,0.5349,0
Zomepirac,CHEMBL19490,Cc1c(C(=O)c2ccc(Cl)cc2)n(C)c(CC(=O)O)c1,100.0,0.05565,0.605,0.5624,0.1192,0.4321,0.06457,0.12,0.02834,0
Yohimbine,CHEMBL1531132,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5c4cccc5)C3CC21,0.4,1.573,39.59,31.95,18.93,21.42,6.258,6.47,1.529,0
Nebivolol,CHEMBL434394,OC(CNCC(O)C1CCc2c(ccc(F)c2)O1)C1CCc2c(ccc(F)c2)O1,20.0,0.1438,1.716,3.289,1.208,1.172,0.3913,0.4639,0.1107,0
Minoxidil,CHEMBL802,Nc1[n+]([O-])c(N)nc(N2CCCCC2)c1,50.0,9.685,23.76,31.28,12.16,13.01,11.48,4.938,1.178,0
Verapamil,CHEMBL197,COc1ccc(CCN(C)CCC[C@](C#N)(c2cc(OC)c(OC)cc2)C(C)C)cc1OC,480.0,1.044,2.213,1.275,1.374,1.22,0.9472,0.3518,0.07642,1
Ergotamine,CHEMBL442,CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3c4c(c[nH]c4ccc3)CC21,100.0,0.213,6.251,3.909,4.381,2.026,0.2516,1.024,0.2182,0
Fosphenytoin,CHEMBL1201336,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,150.0,0.1755,0.5036,0.4157,0.3323,0.3165,0.02441,0.08579,0.02076,0
Propafenone,CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,425.0,0.7158,6.305,13.58,8.61,7.217,2.109,2.238,0.5349,1
Tadalafil,CHEMBL1671905,CN1CC(=O)N2C(Cc3c([nH]c4c3cccc4)C2c2ccc3OCOc3c2)C1=O,20.0,0.3412,4.649,5.82,6.617,4.794,3.435,1.636,0.3559,0
Eletriptan,CHEMBL1510,CN1CCCC1Cc1c[nH]c2c1cc(CCS(=O)(=O)c1ccccc1)cc2,80.0,0.2081,5.197,6.932,3.351,4.641,2.864,1.249,0.2938,0
Guanfacine,CHEMBL862,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,4.0,2.357,15.58,17.54,10.77,12.6,6.271,3.461,0.8261,0
Atazanavir,CHEMBL1163,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ncccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,300.0,4.884,8.964,5.831,6.469,1.573,0.3431,1.857,0.4581,1
Tramadol,CHEMBL1573765,COc1cc([C@@]2(O)CCCCC2CN(C)C)ccc1,400.0,10.57,22.02,24.15,19.59,17.61,11.44,5.287,1.257,0
Clindamycin,CHEMBL10766,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,900.0,2.953,6.084,4.754,5.552,4.194,0.1875,1.036,0.2528,1
Acivicin,CHEMBL1337040,NC(C(=O)O)C1CC(Cl)=NO1,320.0,0.3472,3.664,3.892,0.9819,2.326,0.3783,0.6995,0.166,0
Acrivastine,CHEMBL1224,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,8.0,0.1729,1.222,1.194,0.3709,0.5801,0.1583,0.2292,0.05412,0
Aliskiren,CHEMBL1639,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,300.0,2.649,16.67,9.033,9.395,8.311,0.4832,2.639,0.5011,0
Ambrisentan,CHEMBL302753,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,20.0,0.2786,2.742,1.888,0.6266,1.386,0.2071,0.3849,0.09091,0
Anagrelide,CHEMBL760,O=C1CN2Cc3c(Cl)c(Cl)ccc3N=C2N1,1.0,1.779,10.21,13.72,5.525,6.982,0.5629,2.097,0.5023,0
Atorvastatin,CHEMBL1487,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,80.0,0.02265,0.7311,0.3494,0.1613,0.5054,0.04646,0.1837,0.03999,1
Azilsartan,CHEMBL2028661,CCOc1nc2cccc(C(=O)OCc3c(C)oc(=O)o3)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,80.0,1.067,2.914,0.9303,1.782,1.909,0.9261,0.6379,0.1282,0
Azlocillin,CHEMBL4747314,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,100.0,14.98,75.06,25.26,14.25,35.61,3.045,11.34,2.322,0
Aztreonam,	CHEMBL158,CC1C(NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2000.0,5.725,33.47,17.03,8.266,9.952,1.401,5.804,1.4,0
Beclomethasone,CHEMBL1586,CC1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,3.2,1.616,8.711,15.3,13.94,6.445,2.263,2.758,0.6695,0
Bethanechol,	CHEMBL1482,CC(C[N+](C)(C)C)OC(=N)[O-],50.0,3.996,17.67,18.43,14.09,11.7,4.828,3.438,0.8278,0
Captopril,CHEMBL27686,CC(CS)C(=O)N1CCCC1C(=O)O,100.0,20.93,98.05,105.8,28.34,72.83,9.224,23.32,5.606,1
Carbutamide,CHEMBL448570,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,40.0,0.4543,3.27,1.34,2.162,1.49,0.3958,0.769,0.1843,1
Cefdinir ,CHEMBL70783,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\O)c3csc(N)n3)C2SC1,600.0,1.169,6.791,3.482,1.413,2.398,0.2106,0.9559,0.2317,1
Cefditoren Pivoxil,CHEMBL1743,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3c(C)ncs3)CS[C@H]12)c1csc(N)n1,400.0,18.02,85.74,45.28,26.41,34.04,3.484,13.61,3.289,1
Cefixime Anhydrous,CHEMBL1541,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)C2SC1,400.0,1.256,7.029,3.664,1.669,2.417,0.2474,0.9666,0.2336,1
Cefoperazone,CHEMBL507674,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,2000.0,4.989,9.331,4.461,3.138,4.695,0.2585,1.49,0.3062,0
Cefotaxime ,CHEMBL1730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,10000.0,31.53,95.77,54.35,25.27,35.77,3.494,15.42,3.729,1
Ceftriaxone ,	CHEMBL161,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,2000.0,2.317,9.518,4.496,3.599,3.374,0.3455,1.356,0.3261,1
Cisapride ,CHEMBL1729,COc1c(C(=O)NC2CCN(CCCOc3ccc(F)cc3)CC2OC)cc(Cl)c(N)c1,20.0,0.6807,1.153,1.574,0.7643,0.9138,0.3288,0.3194,0.07562,0
Clemastine,CHEMBL3637926,CN1CCCC1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,8.04,0.5878,2.478,2.49,2.81,2.018,1.343,0.5795,0.1378,0
Clozapine ,CHEMBL42,CN1CCN(C2=Nc3c(ccc(Cl)c3)Nc3c2cccc3)CC1,200.0,0.4429,1.446,2.918,0.8985,1.748,1.303,0.4842,0.1147,1
Cortisone,CHEMBL68363,C[C@]12CC(=O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CC[C@]2(O)C(=O)CO,300.0,5.766,23.6,42.07,38.25,25.77,11.07,8.246,1.984,0
Cyamemazine,	CHEMBL2104153,C[C@@H](CN(C)C)CN1c2c(cccc2)Sc2c1cc(C#N)cc2,600.0,1.189,3.065,2.206,2.468,2.15,1.729,0.6372,0.1521,1
Cyclosporin A,CHEMBL386389,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,15.0,4.376,4.404,7.243,9.301,0.2351,0.3365,1.998,0.509,1
Dabigatran,CHEMBL48361,Cn1c(CNc2ccc(C(=N)N)cc2)nc2c1ccc(C(=O)N(CCC(=O)O)c1ncccc1)c2,220.0,0.4228,4.562,5.689,1.717,2.951,0.4013,1.31,0.3103,0
Dolasetron,CHEMBL124754,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2c1cccc2,100.0,0.4407,15.05,12.41,10.16,9.425,4.739,2.835,0.5698,0
Eptifibatide,CHEMBL4303580,N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,325.0,5.997,198.1,115.7,36.47,15.41,6.817,34.98,8.388,0
Estradiol,CHEMBL135,C[C@]12CCC3c4c(cc(O)cc4)CCC3C1CCC2O,25.0,1.015,11.7,9.239,6.073,6.332,1.648,2.021,0.4875,1
Fludrocortisone Acetate,CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(O)C[C@@]21C,0.3,6.903,16.24,23.65,18.79,9.661,3.63,4.149,1.004,0
Flupenthixol,CHEMBL54661,OCCN1CCN(CC/C=C2/c3c(cccc3)Sc3c2cc(C(F)(F)F)cc3)CC1,2.0,0.2762,1.503,1.017,0.5923,0.9586,0.5912,0.2546,0.05044,0
Folic acid,CHEMBL277040,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,1.0,0.1688,4.333,2.309,1.677,3.78,0.3766,1.14,0.2698,0
Folinic Acid (Leucovorin),CHEMBL69905,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,10.0,0.3123,5.913,2.921,2.116,4.873,0.4855,1.473,0.3478,0
Galantamine,CHEMBL1624158,COc1ccc2CN(C)CC[C@@]34C=CC(O)CC3Oc1c24,24.0,27.8,92.85,79.04,34.46,31.8,14.01,14.73,3.212,0
Ganciclovir ,CHEMBL182,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1000.0,6.762,71.75,52.77,23.92,35.57,14.93,10.69,2.559,1
Gentamicin,CHEMBL329592,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,5.0,15.5,61.39,66.2,33.64,37.11,9.264,11.84,2.857,0
Gliclazide ,CHEMBL427216,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,320.0,0.1444,1.136,0.6591,0.6782,0.4397,0.1083,0.21,0.05042,1
Glucosamine,CHEMBL493287,NC1C(O)OC(CO)C(O)C1O,1500.0,0.5853,4.022,5.275,2.005,2.758,0.5864,0.747,0.1808,0
Glycyrrhizin,CHEMBL441687,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,15000.0,57.13,156.6,119.3,40.65,137.6,12.04,34.36,8.295,1
Guanabenz,CHEMBL420,N=C(N)N/N=C/c1c(Cl)cccc1Cl,32.0,3.599,19.08,26.85,12.22,16.22,1.906,4.442,1.064,0
Hydromorphone,CHEMBL398707,CN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,10.0,41.62,144.7,99.95,71.84,77.15,39.86,20.53,4.884,0
Iloprost,CHEMBL494,CC#CC[C@@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0.045,2.548,10.94,13.5,3.671,9.06,0.7432,2.908,0.6974,0
Iopamidol (Iomapidol),CHEMBL4759972,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,370.0,2.721,16.79,16.92,16.21,13.82,0.6463,4.008,0.9775,0
Iopromide ,CHEMBL1725,COCC(=O)Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,370.0,171.8,258.8,219.4,328.3,203.8,10.73,64.31,15.69,0
Isosorbide dinitrate,CHEMBL250009,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,40.0,38.63,108.5,135.0,60.64,73.42,32.77,20.06,4.815,0
Kanamycin,CHEMBL266589,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,7.5,11630.0,81940.0,94340.0,37450.0,65920.0,11950.0,15220.0,3684.0,0
Medroxyprogesterone acetate,CHEMBL717,CC(=O)O[C@]1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,10.0,2.368,7.08,8.961,7.215,6.705,3.597,2.146,0.5161,0
Megestrol,CHEMBL1201139,CC(=O)[C@@]1(O)CCC2C3C=C(C)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,800.0,1.059,4.724,6.796,6.623,2.793,1.959,1.456,0.351,0
Mesna,CHEMBL1098319,O=S(=O)(O)CCS,480.0,2.723,19.18,32.32,6.66,14.45,1.382,3.962,0.9478,0
Methenamine,CHEMBL1201270,C1N2CN3CN1CN(C2)C3,1000.0,0.566,1.616,2.753,0.967,1.249,0.7987,0.3425,0.08194,0
Methysergide,CHEMBL1065,CCC(CO)NC(=O)C1C=C2c3c4c(cn(C)c4ccc3)CC2N(C)C1,8.0,7.169,24.0,21.81,17.55,12.28,0.9018,3.902,0.9451,0
Oxytocin,CHEMBL1717878,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,2.0,65.57,449.9,199.2,238.5,27.73,10.88,66.16,16.28,0
Palonosetron,CHEMBL1189679,O=C1c2c3c(ccc2)CCCC3CN1C1CN2CCC1CC2,0.25,4.049,16.8,13.9,11.62,9.965,5.498,2.654,0.6308,0
Pemetrexed,CHEMBL59843,Nc1nc2c(c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]2)c(=O)[nH]1,500.0,0.09117,5.217,2.559,1.043,2.95,0.2939,0.8922,0.2105,0
Phenothiazine,CHEMBL828,c1cc2c(cc1)Sc1c(cccc1)N2,300.0,0.002397,0.01727,0.03169,0.01387,0.02307,0.01339,0.006356,0.001513,1
Phenylpropanolamine HCl,CHEMBL1200695,NC(O)CCc1ccccc1,75.0,0.7481,14.63,14.33,6.269,8.379,3.636,2.499,0.598,0
Phenyltoloxamine,CHEMBL186720,CN(C)CCOc1ccccc1Cc1ccccc1,650.0,1.15,2.073,5.105,1.92,2.562,1.839,0.6847,0.1618,0
Pilocarpine ,CHEMBL4073182,CCC1C(=O)OCC1Cc1cncn1C,10.0,35.35,64.92,71.24,58.9,41.52,26.62,14.57,3.506,0
Pizotifen,CHEMBL294951,CN1CCC(=C2c3c(cccc3)CCc3c2ccs3)CC1,4.5,0.5452,3.748,3.289,2.121,2.421,1.494,0.6438,0.1532,0
Posaconazole,CHEMBL1397,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,300.0,0.8158,2.872,1.479,3.544,0.4156,0.8044,0.7076,0.1685,1
Pyrantel,CHEMBL1626223,CN1CCCN=C1/C=C/c1cccs1,11.0,3.539,13.57,11.68,8.335,6.799,5.429,2.977,0.7151,0
Pyritinol,CHEMBL488093,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,600.0,11.84,49.53,71.68,35.09,45.92,18.31,12.49,3.011,1
Ramelteon,CHEMBL1218,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c21,8.0,2.659,11.36,16.0,16.49,11.26,1.339,3.506,0.8346,0
Rivaroxaban ,CHEMBL198362,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,20.0,4.825,32.58,13.48,18.32,11.56,2.82,5.471,1.313,1
Sincalide,CHEMBL1121,CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.00012,4.87,181.1,124.2,34.51,43.76,8.605,34.07,8.054,0
Solifenacin,CHEMBL1734,O=C(OC1CN2CCC1CC2)N1CCc2c(cccc2)C1c1ccccc1,5.0,0.3148,1.794,1.044,0.7072,0.8876,0.478,0.2292,0.0547,0
Tamsulosin,CHEMBL3392817,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.8,0.0989,0.6116,1.213,0.5474,0.6951,0.1853,0.2004,0.0361,0
Temozolomide ,CHEMBL810,Cn1nnc2c(C(N)=O)ncn2c1=O,200.0,2.245,30.86,31.62,16.91,22.49,2.899,6.726,1.618,1
Teniposide,CHEMBL1571037,COc1c(O)c(OC)cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)c1,300.0,0.4693,3.331,1.957,2.354,1.596,0.5834,0.6312,0.1209,0
Tiopronin,CHEMBL1314,CC(S)C(=O)NCC(=O)O,800.0,3.331,11.32,12.22,3.257,8.202,0.3836,2.405,0.5802,1
Treprostinil,CHEMBL3561314,CCCCCC(O)CCC1C(O)CC2Cc3c(OCC(=O)O)cccc3CC21,0.125,0.6126,2.579,5.73,0.9137,2.107,0.4591,0.9059,0.2147,0
Troleandomycin,CHEMBL564085,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)[C@]3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,500.0,16.88,55.76,58.05,43.62,26.53,19.26,10.35,2.487,1
Valganciclovir,CHEMBL1201314,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c1nc(N)[nH]c2=O,900.0,30.54,98.15,79.73,52.48,53.1,24.03,17.13,4.121,0
Vinorelbine,CHEMBL553025,CCC1=CC2CN(C1)Cc1c([nH]c3c1cccc3)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)C1[C@@](O)(C(=O)OC)C(OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31C54)C2,30.0,0.8452,6.179,16.23,12.23,8.816,6.776,3.365,0.645,0
